"volume","sizeindex","species","xleft","ybottom","xright","ytop"
"45",17.43755,"eucalyptus_torquata",51,0,75,1500
"45",53.25015,"gleditsia_triacanthos_continental",51,0,75,1500
"45",72.371,"jacaranda_mimosifolia",51,0,75,1500
"45",62.00325,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",68.040325,"harpullia_pendula",51,0,75,1500
"45",42.91022,"cupaniopsis_anacardioides",51,0,75,1500
"45",36.07465,"elaeocarpus_eumundii",51,0,75,1500
"45",24.33396,"corymbia_maculata",51,0,75,1500
"45",56.0738,"eucalyptus_leucoxylon_megalocarpa",51,0,75,1500
"45",28.51002,"elaeocarpus_eumundii",51,0,75,1500
"45",45.46875,"flindersia_australis",51,0,75,1500
"45",53.63925,"waterhousea_floribunda",51,0,75,1500
"45",32.31011,"elaeocarpus_eumundii",51,0,75,1500
"45",54.63906,"cupaniopsis_anacardioides",51,0,75,1500
"45",56.445205,"flindersia_australis",51,0,75,1500
"45",80.24992,"jacaranda_mimosifolia",51,0,75,1500
"45",47.5635,"flindersia_australis",51,0,75,1500
"45",70.87788,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",68.74711,"harpullia_pendula",51,0,75,1500
"45",51.05408,"waterhousea_floribunda",51,0,75,1500
"45",53.41508,"callistemon_kingsparkspecial",51,0,75,1500
"45",44.06413,"flindersia_australis",51,0,75,1500
"45",43.1695,"olea_europaea_newnoricamission",51,0,75,1500
"45",85.56372,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",65.89737,"harpullia_pendula",51,0,75,1500
"45",100.60929,"lophostemon_confertus",51,0,75,1500
"45",83.947,"jacaranda_mimosifolia",51,0,75,1500
"45",28.15936,"elaeocarpus_eumundii",51,0,75,1500
"45",25.86538,"elaeocarpus_eumundii",51,0,75,1500
"45",49.37605,"olea_europaea_newnoricamission",51,0,75,1500
"45",41.309955,"waterhousea_floribunda",51,0,75,1500
"45",113.393675,"ulmus_procera_vanhoutte",51,0,75,1500
"45",57.812025,"cupaniopsis_anacardioides",51,0,75,1500
"45",29.73878,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",74.92485,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",77.73612,"brachychiton_acerifolius",51,0,75,1500
"45",25.826445,"elaeocarpus_eumundii",51,0,75,1500
"45",28.119,"corymbia_maculata",51,0,75,1500
"45",33.26652,"olea_europaea_tolleysupright",51,0,75,1500
"45",87.20946,"lagerstroemia_indica_tuscarora",51,0,75,1500
"45",139.40793,"acer_rubrum_octoberglory",51,0,75,1500
"45",51.8816,"flindersia_australis",51,0,75,1500
"45",53.3215,"cupaniopsis_anacardioides",51,0,75,1500
"45",75.8898,"lophostemon_confertus",51,0,75,1500
"45",72.945075,"acer_freemanii_autumnblaze",51,0,75,1500
"45",82.9564,"lagerstroemia_indica_natchez",51,0,75,1500
"45",48.29055,"angophora_costata",51,0,75,1500
"45",77.29424,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",76.36356,"zelkova_serrata_wireless",51,0,75,1500
"45",67.223865,"zelkova_serrata_wireless",51,0,75,1500
"45",39.934215,"olea_europaea_newnoricamission",51,0,75,1500
"45",70.1677,"ginkgo_biloba",51,0,75,1500
"45",81.1053,"ginkgo_biloba",51,0,75,1500
"45",41.05976,"ficus_microcarpa_hillii",51,0,75,1500
"45",72.3599,"lagerstroemia_indica_natchez",51,0,75,1500
"45",37.97247,"lagerstroemia_indica_zuni",51,0,75,1500
"45",60.6993,"lophostemon_confertus",51,0,75,1500
"45",35.2218,"lagerstroemia_indica_sioux",51,0,75,1500
"45",93.515205,"lagerstroemia_indica_tuscarora",51,0,75,1500
"45",62.422765,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",117.5793,"acer_rubrum_octoberglory",51,0,75,1500
"45",61.05342,"malus_transitoria_royalraindrops",51,0,75,1500
"45",113.57307,"acer_rubrum_octoberglory",51,0,75,1500
"45",79.14241,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",40.9024,"corymbia_maculata",51,0,75,1500
"45",93.775815,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",60.334,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",74.656605,"ginkgo_biloba",51,0,75,1500
"45",80.821725,"lophostemon_confertus",51,0,75,1500
"45",23.91662,"corymbia_maculata",51,0,75,1500
"45",76.452605,"lophostemon_confertus",51,0,75,1500
"45",72.36879,"lagerstroemia_indica_tuscarora",51,0,75,1500
"45",83.2655,"lagerstroemia_indica_tuscarora",51,0,75,1500
"45",62.865335,"ficus_microcarpa_hilliiflash",51,0,75,1500
"45",23.229135,"elaeocarpus_eumundii",51,0,75,1500
"45",31.222645,"olea_europaea_newnoricamission",51,0,75,1500
"45",69.372225,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",25.13016,"corymbia_maculata",51,0,75,1500
"45",27.1165,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",63.0241,"pistacia_chinensis",51,0,75,1500
"45",31.77085,"corymbia_maculata",51,0,75,1500
"45",33.41887,"corymbia_maculata",51,0,75,1500
"45",55.32395,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",78.8637,"peltophorum_pterocarpum",51,0,75,1500
"45",61.01662,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",76.0779,"lagerstroemia_indica_natchez",51,0,75,1500
"45",45.595635,"olea_europaea_swanhill",51,0,75,1500
"45",62.528315,"callistemon_kingsparkspecial",51,0,75,1500
"45",30.42582,"corymbia_maculata",51,0,75,1500
"45",26.56899,"elaeocarpus_eumundii",51,0,75,1500
"45",120.275975,"ulmus_procera_vanhoutte",51,0,75,1500
"45",65.73517,"lagerstroemia_indica_natchez",51,0,75,1500
"45",66.8091,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",106.09704,"ulmus_procera_vanhoutte",51,0,75,1500
"45",75.4432,"syzygium_armstrongii",51,0,75,1500
"45",70.93688,"peltophorum_pterocarpum",51,0,75,1500
"45",63.7806,"agathis_robusta",51,0,75,1500
"45",125.61736,"ulmus_procera_vanhoutte",51,0,75,1500
"45",91.67631,"brachychiton_acerifolius",51,0,75,1500
"45",77.23482,"ginkgo_biloba",51,0,75,1500
"45",65.25813,"harpullia_pendula",51,0,75,1500
"45",54.81904,"lagerstroemia_indica_natchez",51,0,75,1500
"45",48.13074,"malus_transitoria_royalraindrops",51,0,75,1500
"45",57.13193,"lagerstroemia_indica_kiowa",51,0,75,1500
"45",76.143225,"peltophorum_pterocarpum",51,0,75,1500
"45",64.699,"callistemon_kingsparkspecial",51,0,75,1500
"45",63.8304,"flindersia_schottiana",51,0,75,1500
"45",86.6578,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",75.90969,"ulmus_parvifolia_reflection",51,0,75,1500
"45",109.05531,"syzygium_armstrongii",51,0,75,1500
"45",18.36648,"corymbia_maculata",51,0,75,1500
"45",99.05175,"acer_rubrum_octoberglory",51,0,75,1500
"45",48.982115,"diospyros_humilis",51,0,75,1500
"45",47.39499,"mimusops_elengi",51,0,75,1500
"45",22.928625,"elaeocarpus_eumundii",51,0,75,1500
"45",90.94932,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",74.1325,"pistacia_chinensis",51,0,75,1500
"45",23.75625,"elaeocarpus_eumundii",51,0,75,1500
"45",35.46035,"waterhousea_floribunda",51,0,75,1500
"45",93.895775,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",96.92235,"syzygium_armstrongii",51,0,75,1500
"45",79.55216,"callistemon_kingsparkspecial",51,0,75,1500
"45",26.303358,"lagerstroemia_indica_zuni",51,0,75,1500
"45",25.450985,"elaeocarpus_eumundii",51,0,75,1500
"45",57.27644,"harpullia_pendula",51,0,75,1500
"45",104.1285,"brachychiton_acerifolius",51,0,75,1500
"45",70.99,"melaleuca_quinquenervia",51,0,75,1500
"45",84.05163,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",54.3303,"gleditsia_triacanthos_continental",51,0,75,1500
"45",51.8869,"callistemon_kingsparkspecial",51,0,75,1500
"45",70.55748,"jacaranda_mimosifolia",51,0,75,1500
"45",29.87775,"elaeocarpus_eumundii",51,0,75,1500
"45",83.01066,"zelkova_serrata_musashino",51,0,75,1500
"45",77.5753,"peltophorum_pterocarpum",51,0,75,1500
"45",70.627505,"peltophorum_pterocarpum",51,0,75,1500
"45",66.3462,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",67.73004,"flindersia_schottiana",51,0,75,1500
"45",37.97695,"corymbia_maculata",51,0,75,1500
"45",67.37616,"harpullia_pendula",51,0,75,1500
"45",42.410725,"angophora_costata",51,0,75,1500
"45",60.1911,"callistemon_kingsparkspecial",51,0,75,1500
"45",100.818915,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",87.1286,"acer_freemanii_autumnblaze",51,0,75,1500
"45",64.05945,"peltophorum_pterocarpum",51,0,75,1500
"45",57.87866,"cupaniopsis_anacardioides",51,0,75,1500
"45",56.34095,"lophostemon_confertus",51,0,75,1500
"45",64.7458,"flindersia_schottiana",51,0,75,1500
"45",45.620965,"cupaniopsis_anacardioides",51,0,75,1500
"45",66.80616,"zelkova_serrata_musashino",51,0,75,1500
"45",65.7069,"peltophorum_pterocarpum",51,0,75,1500
"45",66.01005,"peltophorum_pterocarpum",51,0,75,1500
"45",113.367595,"brachychiton_acerifolius",51,0,75,1500
"45",83.14362,"jacaranda_mimosifolia",51,0,75,1500
"45",44.64774,"cupaniopsis_anacardioides",51,0,75,1500
"45",90.83487,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",58.85651,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",67.2084,"flindersia_schottiana",51,0,75,1500
"45",36.53996,"lagerstroemia_indica_sioux",51,0,75,1500
"45",58.16202,"peltophorum_pterocarpum",51,0,75,1500
"45",17.560725,"elaeocarpus_eumundii",51,0,75,1500
"45",31.576195,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",78.7559137297073,"ficus_rubiginosa",51,0,75,1500
"45",95.445685,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",42.07091,"olea_europaea_swanhill",51,0,75,1500
"45",57.555615,"lagerstroemia_indica_kiowa",51,0,75,1500
"45",29.36996,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",36.424,"delonix_regia",51,0,75,1500
"45",73.5325,"elaeocarpus_reticulatus",51,0,75,1500
"45",57.99093,"syzygium_armstrongii",51,0,75,1500
"45",94.182125,"adansonia_gregorii",51,0,75,1500
"45",66.19689,"harpullia_pendula",51,0,75,1500
"45",85.932315,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",55.36035,"peltophorum_pterocarpum",51,0,75,1500
"45",27.05332,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",38.4709,"eucalyptus_sideroxylon_rosea",51,0,75,1500
"45",75.6041,"adansonia_gregorii",51,0,75,1500
"45",58.4748,"lagerstroemia_indica_natchez",51,0,75,1500
"45",66.71,"zelkova_serrata_musashino",51,0,75,1500
"45",32.27705,"olea_europaea_tolleysupright",51,0,75,1500
"45",72.69032,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",53.02832,"lophostemon_confertus",51,0,75,1500
"45",42.38052,"olea_europaea_newnoricamission",51,0,75,1500
"45",58.4071,"harpullia_pendula",51,0,75,1500
"45",93.11624,"elaeocarpus_reticulatus",51,0,75,1500
"45",62.711805,"elaeocarpus_reticulatus",51,0,75,1500
"45",73.28496,"brachychiton_acerifolius",51,0,75,1500
"45",66.33817,"acer_freemanii_autumnblaze",51,0,75,1500
"45",66.6532,"jacaranda_mimosifolia",51,0,75,1500
"45",68.408265,"harpullia_pendula",51,0,75,1500
"45",62.139875,"adansonia_gregorii",51,0,75,1500
"45",88.94768,"elaeocarpus_reticulatus",51,0,75,1500
"45",55.6192,"syzygium_armstrongii",51,0,75,1500
"45",57.7141,"harpullia_pendula",51,0,75,1500
"45",70.68757,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",50.85768,"adansonia_gregorii",51,0,75,1500
"45",71.85951,"elaeocarpus_reticulatus",51,0,75,1500
"45",62.788,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",36.19506,"lagerstroemia_indica_sioux",51,0,75,1500
"45",70.60739,"zelkova_serrata_musashino",51,0,75,1500
"45",51.78835,"cupaniopsis_anacardioides",51,0,75,1500
"45",68.73009,"elaeocarpus_reticulatus",51,0,75,1500
"45",67.84624,"angophora_costata",51,0,75,1500
"45",63.547,"lophostemon_confertus",51,0,75,1500
"45",44.697555,"lagerstroemia_indica_kiowa",51,0,75,1500
"45",76.4583,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",71.33145,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",80.7534,"agathis_robusta",51,0,75,1500
"45",47.59321,"jacaranda_mimosifolia",51,0,75,1500
"45",52.949325,"peltophorum_pterocarpum",51,0,75,1500
"45",71.142,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",63.50435,"lophostemon_confertus",51,0,75,1500
"45",52.919385,"ulmus_parvifolia_reflection",51,0,75,1500
"45",95.306875,"syzygium_armstrongii",51,0,75,1500
"45",78.045825,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",106.36408,"acer_freemanii_autumnblaze",51,0,75,1500
"45",33.3167,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",36.74748,"peltophorum_pterocarpum",51,0,75,1500
"45",81.497415,"brachychiton_acerifolius",51,0,75,1500
"45",81.168,"pistacia_chinensis",51,0,75,1500
"45",56.48475,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",49.62348,"lagerstroemia_indica_kiowa",51,0,75,1500
"45",64.706765,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",73.73808,"lophostemon_confertus",51,0,75,1500
"45",29.83806,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",76.94573,"agathis_robusta",51,0,75,1500
"45",25.18435,"geijera_parviflora",51,0,75,1500
"45",27.799185,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",72.187455,"brachychiton_acerifolius",51,0,75,1500
"45",47.619,"eucalyptus_sideroxylon_rosea",51,0,75,1500
"45",52.61922,"ulmus_parvifolia_reflection",51,0,75,1500
"45",62.43741,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",95.325,"platanus_orientalis_insularis",51,0,75,1500
"45",35.13664,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",115.26069,"brachychiton_acerifolius",51,0,75,1500
"45",75.936,"lophostemon_confertus",51,0,75,1500
"45",93.721,"acer_freemanii_autumnblaze",51,0,75,1500
"45",72.04617,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",19.84125,"eucalyptus_torquata",51,0,75,1500
"45",83.39649,"glochidion_sumatranum",51,0,75,1500
"45",87.06071,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",42.32688,"delonix_regia",51,0,75,1500
"45",41.09007,"brachychiton_rupestris",51,0,75,1500
"45",67.79784,"brachychiton_acerifolius",51,0,75,1500
"45",70.991685,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",78.03309,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",81.81105,"lophostemon_confertus",51,0,75,1500
"45",61.44194,"lagerstroemia_indica_natchez",51,0,75,1500
"45",89.29025,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",66.66436,"elaeocarpus_reticulatus",51,0,75,1500
"45",83.60266,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",56.29287,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",23.41737,"waterhousea_floribunda",51,0,75,1500
"45",65.1596,"platanus_orientalis_insularis",51,0,75,1500
"45",29.975095,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",36.42422,"lagerstroemia_indica_zuni",51,0,75,1500
"45",41.27812,"jacaranda_mimosifolia",51,0,75,1500
"45",74.61928,"olea_europaea_newnoricamission",51,0,75,1500
"45",23.54594,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",75.251115,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",38.8647,"waterhousea_floribunda",51,0,75,1500
"45",65.46135,"elaeocarpus_reticulatus",51,0,75,1500
"45",86.005965,"brachychiton_acerifolius",51,0,75,1500
"45",68.728845,"callistemon_kingsparkspecial",51,0,75,1500
"45",52.44099,"callistemon_kingsparkspecial",51,0,75,1500
"45",44.8137,"eucalyptus_leucoxylon_megalocarpa",51,0,75,1500
"45",26.535595,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",70.34547,"ficus_microcarpa_hilliiflash",51,0,75,1500
"45",28.66784,"lagerstroemia_indica_zuni",51,0,75,1500
"45",70.2765,"callistemon_kingsparkspecial",51,0,75,1500
"45",46.220625,"melaleuca_quinquenervia",51,0,75,1500
"45",46.25264,"waterhousea_floribunda",51,0,75,1500
"45",125.4825,"pistacia_chinensis",51,0,75,1500
"45",46.82964,"peltophorum_pterocarpum",51,0,75,1500
"45",62.7072,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",72.720985,"brachychiton_rupestris",51,0,75,1500
"45",82.21534,"brachychiton_acerifolius",51,0,75,1500
"45",20.609,"eucalyptus_torquata",51,0,75,1500
"45",65.9192,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",100.3987,"agathis_robusta",51,0,75,1500
"45",21.12075,"eucalyptus_torquata",51,0,75,1500
"45",62.387475,"diospyros_humilis",51,0,75,1500
"45",34.506,"ficus_microcarpa_hillii",51,0,75,1500
"45",63.31,"lophostemon_confertus",51,0,75,1500
"45",32.697425,"melaleuca_quinquenervia",51,0,75,1500
"45",56.2224,"angophora_costata",51,0,75,1500
"45",96.8165,"platanus_orientalis_insularis",51,0,75,1500
"45",33.27296,"peltophorum_pterocarpum",51,0,75,1500
"45",22.01256,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",59.60829,"elaeocarpus_reticulatus",51,0,75,1500
"45",82.34968,"brachychiton_acerifolius",51,0,75,1500
"45",40.1375,"eucalyptus_leucoxylon_megalocarpa",51,0,75,1500
"45",45.4308,"eucalyptus_sideroxylon_rosea",51,0,75,1500
"45",48.90985,"eucalyptus_sideroxylon_rosea",51,0,75,1500
"45",79.5685,"agathis_robusta",51,0,75,1500
"45",17.7963,"eucalyptus_torquata",51,0,75,1500
"45",62.4169,"lophostemon_confertus",51,0,75,1500
"45",21.2796,"eucalyptus_torquata",51,0,75,1500
"45",72.83408,"acer_freemanii_autumnblaze",51,0,75,1500
"45",100.6926,"araucaria_cunninghamii",51,0,75,1500
"45",71.23332,"syzygium_armstrongii",51,0,75,1500
"45",55.9824,"melaleuca_leucadendra_fineleaf",51,0,75,1500
"45",61.0272,"lophostemon_confertus",51,0,75,1500
"45",20.609,"eucalyptus_torquata",51,0,75,1500
"45",100.295,"acer_rubrum_octoberglory",51,0,75,1500
"45",94.22354,"brachychiton_acerifolius",51,0,75,1500
"45",57.40255,"peltophorum_pterocarpum",51,0,75,1500
"45",31.3056,"delonix_regia",51,0,75,1500
"45",31.28411,"corymbia_tessellaris",51,0,75,1500
"45",31.751005,"peltophorum_pterocarpum",51,0,75,1500
"45",100.0025,"acer_rubrum_octoberglory",51,0,75,1500
"45",45.172485,"randia_fitzalanii",51,0,75,1500
"45",44.97675,"eucalyptus_sideroxylon_rosea",51,0,75,1500
"45",69.89899,"lagerstroemia_indica_natchez",51,0,75,1500
"45",81.648,"pistacia_chinensis",51,0,75,1500
"45",54.1416,"lophostemon_confertus",51,0,75,1500
"45",105.27,"acer_rubrum_octoberglory",51,0,75,1500
"45",65.00145,"harpullia_pendula",51,0,75,1500
"45",56.16,"lophostemon_confertus",51,0,75,1500
"45",28.056945,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",71.59442,"acer_freemanii_autumnblaze",51,0,75,1500
"45",76.944,"acer_freemanii_autumnblaze",51,0,75,1500
"45",82.764,"platanus_orientalis_insularis",51,0,75,1500
"45",64.025,"lophostemon_confertus",51,0,75,1500
"45",90.03927,"elaeocarpus_reticulatus",51,0,75,1500
"45",62.48355,"lophostemon_confertus",51,0,75,1500
"45",40.7712,"melia_azedarach",51,0,75,1500
"45",52.71588,"agathis_robusta",51,0,75,1500
"45",29.61036,"melaleuca_quinquenervia",51,0,75,1500
"45",39.94441,"eucalyptus_caesia",51,0,75,1500
"45",89.618235,"acer_freemanii_autumnblaze",51,0,75,1500
"45",47.51406,"elaeocarpus_reticulatus",51,0,75,1500
"45",85.85487,"agathis_robusta",51,0,75,1500
"45",21.08295,"corymbia_tessellaris",51,0,75,1500
"45",82.231875,"acer_freemanii_autumnblaze",51,0,75,1500
"45",55.1668,"eucalyptus_leucoxylon_megalocarpa",51,0,75,1500
"45",94.0788,"platanus_orientalis_insularis",51,0,75,1500
"45",16.817,"eucalyptus_torquata",51,0,75,1500
"45",76.69136,"brachychiton_acerifolius",51,0,75,1500
"45",51.7328,"flindersia_schottiana",51,0,75,1500
"45",75.26585,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",36.2112,"peltophorum_pterocarpum",51,0,75,1500
"45",28.22175,"geijera_parviflora",51,0,75,1500
"45",77.532,"platanus_orientalis_insularis",51,0,75,1500
"45",14.9492,"eucalyptus_torquata",51,0,75,1500
"45",60.34756,"melia_azedarach",51,0,75,1500
"45",97.740565,"elaeocarpus_reticulatus",51,0,75,1500
"45",77.51418,"agathis_robusta",51,0,75,1500
"45",71.1366,"agathis_robusta",51,0,75,1500
"45",92.0915,"pistacia_chinensis",51,0,75,1500
"45",22.7022,"eucalyptus_torquata",51,0,75,1500
"45",104.50752,"liquidambar_styraciflua",51,0,75,1500
"45",61.596425,"gleditsia_triacanthos_continental",51,0,75,1500
"45",33.978435,"adansonia_gregorii",51,0,75,1500
"45",28.50705,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",97.3875,"pistacia_chinensis",51,0,75,1500
"45",75.218,"platanus_orientalis_insularis",51,0,75,1500
"45",33.7869,"elaeocarpus_eumundii",51,0,75,1500
"45",57.43985,"lagerstroemia_indica_sioux",51,0,75,1500
"45",75.6327,"lophostemon_confertus",51,0,75,1500
"45",54.978,"lophostemon_confertus",51,0,75,1500
"45",57.066875,"gleditsia_triacanthos_continental",51,0,75,1500
"45",86.43302,"syzygium_armstrongii",51,0,75,1500
"45",17.5304,"eucalyptus_torquata",51,0,75,1500
"45",77.52,"lophostemon_confertus",51,0,75,1500
"45",52.52765,"lagerstroemia_indica_sioux",51,0,75,1500
"45",61.0596,"harpullia_pendula",51,0,75,1500
"45",69.8139,"lophostemon_confertus",51,0,75,1500
"45",48.8612,"melia_azedarach",51,0,75,1500
"45",73.10501,"callistemon_kingsparkspecial",51,0,75,1500
"45",30.633515,"peltophorum_pterocarpum",51,0,75,1500
"45",24.88715,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",52.99845,"angophora_costata",51,0,75,1500
"45",70.94508,"callistemon_kingsparkspecial",51,0,75,1500
"45",102.2295,"platanus_orientalis_insularis",51,0,75,1500
"45",108.500425,"zelkova_serrata_greenvase",51,0,75,1500
"45",15.13046,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",68.287,"pistacia_chinensis",51,0,75,1500
"45",43.8774,"waterhousea_floribunda",51,0,75,1500
"45",57.624,"angophora_costata",51,0,75,1500
"45",59.272,"lagerstroemia_indica_natchez",51,0,75,1500
"45",72.55629,"lophostemon_confertus",51,0,75,1500
"45",32.14957,"peltophorum_pterocarpum",51,0,75,1500
"45",90.174,"platanus_orientalis_insularis",51,0,75,1500
"45",42.508725,"olea_europaea_newnoricamission",51,0,75,1500
"45",39.203375,"olea_europaea_tolleysupright",51,0,75,1500
"45",34.32349,"olea_europaea_tolleysupright",51,0,75,1500
"45",51.89555,"lophostemon_confertus",51,0,75,1500
"45",29.81138,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",69.952545,"acer_rubrum_fairviewflame",51,0,75,1500
