"species","nursery","batch_id","volume","treenumb","crown_length","branchper30","crown_spread","crown_ratio","climate_region","genus_species","variety","origin","leaf_type"
"pistacia_chinensis","mt william","pc_200",200,5,356,11,116,0.00352277256222536,"Victoria","pistacia_chinensis",NA,"non-native","deciduous"
"pistacia_chinensis","mt william","pc_200",200,8,371,6,208,0.0113264887137424,"Victoria","pistacia_chinensis",NA,"non-native","deciduous"
"pistacia_chinensis","manor","FP14_PC",35,2,322.4,2,84,0.0018472564803108,"South Australia","pistacia_chinensis",NA,"non-native","deciduous"
"pistacia_chinensis","mt william","pc_100",100,2,197,4,204,0.0108950433226494,"Victoria","pistacia_chinensis",NA,"non-native","deciduous"
"pistacia_chinensis","manor","FP14_PC",35,1,246.4,1,94,0.00231325939059328,"South Australia","pistacia_chinensis",NA,"non-native","deciduous"
"platanus_acerifolia","fleming","pa_150",150,6,353.5,3,134,0.00470086980732153,"Victoria","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087",200,4,368.7,3,214,0.0119893647636498,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","fleming","pa_150",150,4,322,3,150,0.00589048622548086,"Victoria","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087",200,5,322.8,3,172,0.00774507308865004,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","N24",200,4,248.5,4,140,0.00513126800086333,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","freshford","PA_200",200,3,292.7,3,150,0.00589048622548086,"South Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","fleming","pa_150",150,3,296.5,6,144,0.00542867210540316,"Victoria","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","freshford","PA_200",200,9,288.6,4,142,0.00527892285558205,"South Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","N24",200,3,238,6,136,0.00484224147673307,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","freshford","PA_200",200,8,277.2,4,184,0.008863480073328,"South Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","fleming","pa_150",150,1,344.6,2,116,0.00352277256222536,"Victoria","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","benara","A40281",400,1,406.6,2,214,0.0119893647636498,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","benara","A40281",400,8,436.7,5,362,0.0343072389747517,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","13634",400,3,522.4,3,318,0.0264742012918012,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087",200,2,333.5,3,204,0.0108950433226494,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","RowJ",500,9,360.2,2,202,0.0106824622197565,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","benara","A40281",400,6,469.2,2,280,0.0205250720034533,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","N24",200,8,356.1,3,182,0.00867184292145902,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","benara","A40281",400,10,488.2,2,352,0.0324379913458658,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087",200,6,331.6,2,176,0.00810949783646645,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","fleming","pa_150",150,7,336.5,3,154,0.00620883428104463,"Victoria","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","12254",1000,2,634,3,298,0.0232488328341157,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087_400",400,4,358.7,3,184,0.008863480073328,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","fleming","pa_150",150,5,131.6,3,96,0.00241274315795696,"Victoria","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","fleming","pa_150",150,10,335.5,3,130,0.00442440965380563,"Victoria","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087_400",400,10,304.9,5,156,0.0063711499014801,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","RowJ",500,8,357.2,3,262,0.0179709571760848,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","N24",200,7,326.7,4,108,0.00305362805928928,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","benara","A40281",400,9,430.1,2,312,0.0254845996059204,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","12254",1000,5,671,4,358,0.0335532567378902,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087_400",400,8,385.2,3,182,0.00867184292145903,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","RowJ",500,7,462.8,4,322,0.027144407724567,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","N24",200,1,384.4,2,108,0.00305362805928928,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","benara","A40281",400,7,388.7,3,356,0.033179407212113,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","benara","A40281",400,4,404.8,4,226,0.0133716655312294,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","N24",200,9,263.9,3,162,0.00687066313340088,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087_400",400,6,334.1,3,144,0.00542867210540316,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","freshford","PA_200",200,5,306,4,140,0.00513126800086333,"South Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087_400",400,3,339,3,165,0.00712748833283184,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","13634",400,5,356,4,268,0.0188034792292861,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","13634",400,2,476.8,4,372,0.0362288464811975,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","freshford","PA_200",200,2,298.9,4,116,0.00352277256222535,"South Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","freshford","PA_200",200,10,289.5,3,160,0.00670206432765823,"South Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087_400",400,2,335.5,4,180,0.00848230016469244,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087_400",400,7,289,5,174,0.00792623826500705,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087",200,8,396.7,3,110,0.00316777259236971,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087_400",400,1,342.6,3,168,0.00738902592124319,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","13634",400,1,454.5,2,336,0.0295561036849728,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","RowJ",500,6,453.2,2,210,0.0115453530019425,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","N24",200,5,230.5,3,86,0.00193626827216251,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","freshford","PA_200",200,4,301.2,3,98,0.00251432132042303,"South Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087_400",400,5,314.8,3,170,0.00756600230739542,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","13634",400,6,411.9,4,274,0.0196548508384089,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087",200,3,338,4,170,0.00756600230739542,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087",200,1,339.6,3,190,0.00945095789954929,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","12254",1000,7,545,3,368,0.035453920293312,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","12254",1000,3,578.3,4,308,0.0248353371241785,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","RowJ",500,10,399,4,192,0.00965097263182784,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087_400",400,9,358,3,178,0.00829485180302825,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","RowJ",500,4,344.8,2,328,0.0281654253369837,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","13634",400,4,481.7,2,384,0.0386038905273114,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","freshford","PA_200",200,1,307.3,4,220,0.0126710903694788,"South Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","N24",200,2,355.7,2,144,0.00542867210540316,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","N24",200,6,346.7,3,130,0.00442440965380563,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","benara","A40281",400,3,405.5,3,262,0.0179709571760848,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","12254",1000,1,635.6,7,440,0.0506843614779153,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087",200,9,344.5,4,146,0.00558051575032667,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","12254",1000,6,482.5,3,416,0.0453059548549696,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","benara","A40281",400,5,435.8,4,230,0.013849187614575,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087",200,10,288.4,3,164,0.00704135633424592,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","freshford","PA_200",200,6,320,3,162,0.00687066313340088,"South Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","RowJ",500,5,433,3,256,0.0171572846788051,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","RowJ",500,3,373,3,284,0.0211156914223282,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","fleming","pa_150",150,8,317.5,4,94,0.00231325939059328,"Victoria","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","RowJ",500,1,386.5,4,236,0.0145811787028614,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","12254",1000,9,583.5,4,404,0.042729848879026,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","12254",1000,8,545.7,3,312,0.0254845996059204,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","12254",1000,4,664.3,7,388,0.0394123270368351,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","N24",200,10,359.7,3,144,0.00542867210540316,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","benara","A40281",400,2,390.4,3,282,0.0208193345153396,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","arborwest","RowJ",500,2,411,3,312,0.0254845996059204,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","fleming","pa_150",150,2,321.6,4,102,0.00272376083066235,"Victoria","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","freshford","PA_200",200,7,292.5,4,44,0.000506843614779153,"South Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","fleming","pa_150",150,9,304.9,3,104,0.0028316221784356,"Victoria","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","andreasens","001-S-087",200,7,310,3,156,0.0063711499014801,"New South Wales","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","13634",400,9,291,5,182,0.00867184292145902,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","12254",1000,10,538.7,4,264,0.0182463701320495,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","13634",400,8,450.2,3,216,0.0122145122371571,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","13634",400,10,447.2,8,328,0.0281654253369837,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_acerifolia","ellenby tree farm","13634",400,7,365.7,3,310,0.0251589211674983,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous"
"platanus_orientalis_insularis","mt william","po_45",45,6,183,6,106,0.00294157792131124,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po_45",45,3,184,4,120,0.00376991118430775,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po_45",45,2,162,9,118,0.00364529467571536,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po_45",45,5,176,6,126,0.0041563270806993,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po_45",45,10,173,5,136,0.00484224147673307,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po-100",100,8,238,6,196,0.0100572852816921,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po_45",45,4,171,6,128,0.00428932116970126,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po_45",45,7,183,5,122,0.00389662208800254,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po_45",45,9,183,7,150,0.00589048622548086,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po-100",100,1,252,10,196,0.0100572852816921,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po-100",100,5,234,6,176,0.00810949783646645,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po-100",100,7,242,6,202,0.0106824622197565,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po-100",100,2,256,9,204,0.0108950433226494,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
"platanus_orientalis_insularis","mt william","po-100",100,10,233,9,158,0.00653555991701797,"Victoria","platanus_orientalis","insularis","non-native","deciduous"
