"nursery","species","genus_species","volume","climate_region","origin","leaf_type","calliper300.mean","rcd.mean","height_m.mean","sizeindex.mean","calliper300.se","rcd.se","height_m.se","sizeindex.se","longitude","latitude","tmean_1","tmean_2","tmean_3","tmean_4","tmean_5","tmean_6","tmean_7","tmean_8","tmean_9","tmean_10","tmean_11","tmean_12","prec_1","prec_2","prec_3","prec_4","prec_5","prec_6","prec_7","prec_8","prec_9","prec_10","prec_11","prec_12","MAT","MAP"
"freshford","pyrus_calleryana_clevelandselect","pyrus_calleryana",40,"South Australia","non-native","deciduous",23.7329166666667,44.5875,2.2375,53.935475,1.32027896190444,3.12567468474384,0.0927095088451181,4.7798573316997,-34.823419,138.883282,20,20.2,18,14.7,11.3,9,8.3,9,10.7,13.3,15.8,18,22,22,28,55,89,90,110,104,82,63,37,31,14.025,733
"freshford","fraxinus_pennsylvanica_cimmaron","fraxinus_pennsylvanica",100,"South Australia","non-native","deciduous",36.65375,55.9735,2.78035,101.96901775,1.05241500938256,1.89335062577043,0.0454291394429425,3.41084369394865,-34.823419,138.883282,20,20.2,18,14.7,11.3,9,8.3,9,10.7,13.3,15.8,18,22,22,28,55,89,90,110,104,82,63,37,31,14.025,733
"freshford","araucaria_heterophylla","araucaria_heterophylla",40,"South Australia","native","evergreen",23.9157692307692,27.5428846153846,1.30138461538462,31.1616194230769,0.510250292451406,0.554273202080327,0.016993670941589,0.859271012437928,-34.823419,138.883282,20,20.2,18,14.7,11.3,9,8.3,9,10.7,13.3,15.8,18,22,22,28,55,89,90,110,104,82,63,37,31,14.025,733
"freshford","pyrus_calleryana_clevelandselect","pyrus_calleryana",20,"South Australia","non-native","deciduous",18.1368181818182,34.5,1.68290909090909,30.9942909090909,0.93735563075729,1.37406497133671,0.0705570632435458,2.38657793638095,-34.823419,138.883282,20,20.2,18,14.7,11.3,9,8.3,9,10.7,13.3,15.8,18,22,22,28,55,89,90,110,104,82,63,37,31,14.025,733
"freshford","callistemon_kingsparkspecial","callistemon_kingsparkspecial",20,"South Australia","native","evergreen",14.6196666666667,18.9374444444444,1.77062222222222,25.8951236666667,0.185214822039248,0.176927453475967,0.0287332610715693,0.544292180556834,-34.823419,138.883282,20,20.2,18,14.7,11.3,9,8.3,9,10.7,13.3,15.8,18,22,22,28,55,89,90,110,104,82,63,37,31,14.025,733
"freshford","eucalyptus_caesia","eucalyptus_caesia",45,"South Australia","native","evergreen",16.7907142857143,22.04,2.05357142857143,34.6339821428571,0.894318328174506,1.46483624958397,0.130470550799214,3.39416668508579,-34.823419,138.883282,20,20.2,18,14.7,11.3,9,8.3,9,10.7,13.3,15.8,18,22,22,28,55,89,90,110,104,82,63,37,31,14.025,733
"freshford","banksia_integrifolia","banksia_integrifolia",100,"South Australia","native","evergreen",54.1208333333333,68.32,3.25583333333333,176.733128333333,1.52137625012501,2.7017401799581,0.127437152266432,10.429747471889,-34.823419,138.883282,20,20.2,18,14.7,11.3,9,8.3,9,10.7,13.3,15.8,18,22,22,28,55,89,90,110,104,82,63,37,31,14.025,733
"freshford","acer_rubrum_octoberglory","acer_rubrum",40,"South Australia","non-native","deciduous",26.0392857142857,32.8264285714286,2.86614285714286,74.617515,0.351029826048315,0.554898332907881,0.0500754804419948,1.63992471339914,-34.823419,138.883282,20,20.2,18,14.7,11.3,9,8.3,9,10.7,13.3,15.8,18,22,22,28,55,89,90,110,104,82,63,37,31,14.025,733
"freshford","corymbia_maculata","corymbia_maculata",20,"South Australia","native","evergreen",19.223125,119.445,1.91229166666667,37.11437,0.54991713905633,84.0507343622274,0.0496049786818234,1.67262387285655,-34.823419,138.883282,20,20.2,18,14.7,11.3,9,8.3,9,10.7,13.3,15.8,18,22,22,28,55,89,90,110,104,82,63,37,31,14.025,733
"freshford","zelkova_serrata_greenvase","zelkova_serrata",100,"South Australia","non-native","deciduous",31.6072222222222,43.4997222222222,3.01838888888889,95.3255075,1.11009282587649,2.08390433242579,0.0476170823201669,3.46691171544902,-34.823419,138.883282,20,20.2,18,14.7,11.3,9,8.3,9,10.7,13.3,15.8,18,22,22,28,55,89,90,110,104,82,63,37,31,14.025,733
"freshford","banksia_integrifolia","banksia_integrifolia",14,"South Australia","native","evergreen",17.5181111111111,33.1486666666667,1.28802222222222,22.7971194444444,0.426967025223854,0.457115279538848,0.0298097585691057,0.858317361607155,-34.823419,138.883282,20,20.2,18,14.7,11.3,9,8.3,9,10.7,13.3,15.8,18,22,22,28,55,89,90,110,104,82,63,37,31,14.025,733
"greenstock","brachychiton_acerifolius","brachychiton_acerifolius",100,"Queensland","native","deciduous",49.17725,60.092,2.33575,114.953066,1.28718325051048,1.0939343769407,0.0375655830024743,3.70303900834515,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","eucalyptus_resinifera","eucalyptus_resinifera",27,"Queensland","native","evergreen",15.2496666666667,18.7853333333333,1.9018,29.0511225555556,0.169855285999047,0.294043836490034,0.0198072683323036,0.527779106134289,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","elaeocarpus_reticulatus","elaeocarpus_reticulatus",27,"Queensland","native","evergreen",19.998,26.481,1.6725,33.4745995,0.465455690694614,0.967324431385642,0.0180174298327419,0.968650195956681,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","elaeocarpus_reticulatus","elaeocarpus_reticulatus",45,"Queensland","native","evergreen",21.0804166666667,28.2691666666667,1.71475,36.3832154166667,0.587912478777258,0.841444202523017,0.0432606835639966,1.97833920962794,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","eucalyptus_tereticornis","eucalyptus_tereticornis",27,"Queensland","native","evergreen",26.4788888888889,35.9297777777778,2.06086666666667,54.8587926666667,0.387640879861268,0.567329891640104,0.0414529379007817,1.65892596695163,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","ficus_microcarpa_hillii","ficus_microcarpa",200,"Queensland","native","evergreen",68.5,78.736875,2.89975,199.147363125,1.60962312581016,1.7637416947005,0.114829337652511,10.8732037013399,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","brachychiton_acerifolius","brachychiton_acerifolius",150,"Queensland","native","deciduous",67.2355,82.016,3.0042,202.9772705,3.21152736681128,3.35875198383103,0.0883017301957077,13.5035174490706,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","melaleuca_quinquenervia","melaleuca_quinquenervia",52,"Queensland","native","evergreen",30.96675,45.819075,2.12315,65.90326375,0.695290291040936,1.07516323746859,0.0382510594968503,2.13124867927698,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","melaleuca_quinquenervia","melaleuca_quinquenervia",100,"Queensland","native","evergreen",37.6184210526316,53.3802631578947,2.49447368421053,93.6751355263158,0.923502189626198,1.07110565338535,0.0481630010394801,2.70686307627347,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","flindersia_schottiana","flindersia_schottiana",52,"Queensland","native","evergreen",34.1410714285714,46.7839285714286,2.62664285714286,89.6738414285714,0.467099766554456,1.31243902826159,0.0419160080022488,1.88627915640029,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","tristaniopsis_laurina_luscious","tristaniopsis_laurina",27,"Queensland","native","evergreen",18.1617777777778,26.0194444444444,1.72028888888889,31.3206241111111,0.229602321744343,0.293731359701817,0.0175183777159937,0.599830980841356,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","araucaria_heterophylla","araucaria_heterophylla",100,"Queensland","native","evergreen",50.24725,59.09975,2.7263,137.144307,1.1450367424006,1.51575677967528,0.0751592379726643,5.43479210434903,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","tristaniopsis_laurina_luscious","tristaniopsis_laurina",52,"Queensland","native","evergreen",21.01165,29.72325,1.87585,39.4836524,0.315003820152274,0.528623370428472,0.0220190437910842,0.917463897284016,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","agathis_robusta","agathis_robusta",27,"Queensland","native","evergreen",23.7417777777778,31.1248888888889,2.00768888888889,47.8565306666667,0.345985788066984,0.387251532881945,0.0251903425101768,1.12078165688834,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","lophostemon_confertus","lophostemon_confertus",52,"Queensland","native","evergreen",24.51,35.1215,2.1712,53.381831,0.656318580376457,0.744775142682605,0.0517265889074468,2.22064385253151,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","syzygium_tierneyanum","syzygium_tierneyanum",200,"Queensland","native","evergreen",44.2197368421053,59.1644736842105,2.72342105263158,120.545839210526,1.07056199877853,1.19682883221307,0.0625510933047749,4.10464917671426,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","xanthostemon_chrysanthus","xanthostemon_chrysanthus",52,"Queensland","native","evergreen",23.3725,33.182,2.4894,58.26136125,0.331866234149275,0.308163148860777,0.0522392471937376,1.61666960052713,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","xanthostemon_chrysanthus","xanthostemon_chrysanthus",27,"Queensland","native","evergreen",20.3880952380952,30.2857142857143,2.20338095238095,45.3237128571429,0.673256520505838,1.06871018643271,0.0576912750765196,2.39313655757218,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","lophostemon_suaveolens","lophostemon_suaveolens",27,"Queensland","native","evergreen",17.7566666666667,23.2721111111111,1.95486666666667,34.8157624444444,0.170754564249748,0.380966888221846,0.0304337598297308,0.744258135316327,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","brachychiton_acerifolius","brachychiton_acerifolius",45,"Queensland","native","deciduous",57.0177777777778,83.5515555555556,2.0428,117.113866333333,1.06594592784995,1.26759242308647,0.0328998418835045,3.51759378264478,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","eucalyptus_propinqua","eucalyptus_propinqua",27,"Queensland","native","evergreen",12.9338,17.6466,1.63252,21.1943714,0.257108323474756,0.279061032750902,0.0361871118862319,0.749300064126377,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","delonix_regia","delonix_regia",150,"Queensland","non-native","deciduous",63.42275,79.30375,2.5738,163.298908,0.978249677189342,1.28587907034551,0.038264219923001,3.65017118139568,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","angophora_costata","angophora_costata",27,"Queensland","native","evergreen",13.8472222222222,20.2888888888889,1.59646666666667,22.1607387777778,0.216630448928395,0.301174883291215,0.0243846200907395,0.531767586663229,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","brachychiton_rupestris","brachychiton_rupestris",45,"Queensland","native","deciduous",32.4737777777778,44.2695555555556,1.74613333333333,57.0954506666667,0.99932550681679,1.10008157206983,0.0251839013834014,2.15872164890636,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"greenstock","flindersia_schottiana","flindersia_schottiana",27,"Queensland","native","evergreen",25.8325555555556,34.6734333333333,2.03888888888889,52.692251,0.267989127164404,0.505660656363474,0.0181804985491926,0.768635773480771,-27.256703,153.024981,24.7,24.5,23.6,21.2,18.1,15.6,14.6,15.5,17.8,20.4,22.4,24,166,187,152,119,100,71,68,45,34,95,106,140,20.2,1283
"heynes","geijera_parviflora","geijera_parviflora",27,"South Australia","native","evergreen",19.6228888888889,24.7818888888889,1.36128888888889,26.9011793333333,0.414304317985264,0.444881901503166,0.0267538087956267,0.888971857714403,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","eucalyptus_scoparia","eucalyptus_scoparia",27,"South Australia","native","evergreen",22.2638260869565,24.9278260869565,2.46021739130435,55.2699907391304,0.620841863261937,0.572119769144317,0.056588905060756,2.32441480046148,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","quercus_palustris","quercus_palustris",27,"South Australia","non-native","deciduous",14.5832692307692,26.8590384615385,2.0845,30.6094769230769,0.282495056771958,0.787816848064748,0.0492529811670944,1.13081327204883,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","liquidambar_styraciflua","liquidambar_styraciflua",27,"South Australia","non-native","deciduous",18.9785294117647,27.0185294117647,1.89452941176471,36.1787679411765,0.467716952786485,0.737168390640273,0.0460030463862624,1.65186582287073,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","cercis_canadensis","cercis_canadensis",45,"South Australia","non-native","deciduous",24.055,32.0692307692308,2.46553846153846,59.3001446153846,0.460511142992776,0.607034575894455,0.0692928211940713,2.03218364174645,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","gleditsia_triacanthos_sunburst","gleditsia_triacanthos",27,"South Australia","non-native","deciduous",15.3465,26.274,2.0035,30.644126,0.373773587141259,1.08187897248773,0.0805267726356341,1.24055485444704,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","quercus_palustris","quercus_palustris",45,"South Australia","non-native","deciduous",25.0992857142857,35.0357142857143,2.75557142857143,70.1758085714286,2.50763344813473,2.91308162567119,0.105807745045269,8.77130697066338,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","acer_freemanii_autumnblaze","acer_freemanii",45,"South Australia","non-native","deciduous",29.5504347826087,33.1576086956522,2.7525652173913,81.3442610869565,0.398618899427236,0.515120948762784,0.0380219317866201,1.59277844594287,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","acer_palmatum","acer_palmatum",27,"South Australia","non-native","deciduous",22.36,31.07,2.22613333333333,49.6662256666667,0.540571126547786,1.13373298275673,0.0556381050194804,1.49765587645079,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","eucalyptus_leucoxylon_rosea","eucalyptus_leucoxylon",27,"South Australia","native","evergreen",17.978,21.091,1.8692,33.48796175,0.533000123432394,0.475874624134064,0.0348238877481354,0.951568872949484,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","cupaniopsis_anacardioides","cupaniopsis_anacardioides",27,"South Australia","native","evergreen",16.470625,21.84828125,1.8039375,29.9984359375,0.444091290268951,0.587826333928335,0.0332542423166797,1.26093062035713,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","ginkgo_biloba","ginkgo_biloba",27,"South Australia","non-native","deciduous",18.5426315789474,26.7592105263158,1.55905263157895,29.4228102631579,0.844406117510779,0.931338819945622,0.0467611495716732,1.98620181931544,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","carpinus_betulus_fastigiata","carpinus_betulus",27,"South Australia","non-native","deciduous",25.247,31.5645,1.6183,41.3634485,1.20331514298347,1.21024755272997,0.0706597559513979,3.45100546104691,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"heynes","eucalyptus_leucoxylon_megalocarpa","eucalyptus_leucoxylon",27,"South Australia","native","evergreen",18.1921428571429,20.9782142857143,1.97639285714286,35.9814307142857,0.317415825255215,0.403914396338087,0.0372729933042194,0.989312213351991,-34.74424,138.609229,22.5,22.7,20.6,17.2,14.1,11.6,10.8,11.6,13.3,15.8,18.6,20.8,19,17,22,38,54,54,58,55,46,42,27,24,16.6333333333333,456
"ibrox","jacaranda_mimosifolia","jacaranda_mimosifolia",45,"Queensland","non-native","deciduous",30.7307692307692,40.52,2.38351538461538,73.3955970384615,0.420574182514842,0.629784507304702,0.0447589009141798,2.1462093794114,-27.553837,153.153343,24.8,24.5,23.4,21.1,18,15.4,14.3,15.2,17.6,20.3,22.4,24,154,163,149,89,86,78,69,43,35,92,102,132,20.0833333333333,1192
"ibrox","harpullia_pendula","harpullia_pendula",45,"Queensland","native","evergreen",25.4696153846154,30.9386538461538,2.53126923076923,64.6072917307692,0.443256474036362,0.465947715595472,0.0275482545973596,1.54832231395429,-27.553837,153.153343,24.8,24.5,23.4,21.1,18,15.4,14.3,15.2,17.6,20.3,22.4,24,154,163,149,89,86,78,69,43,35,92,102,132,20.0833333333333,1192
"ibrox","melaleuca_quinquenervia","melaleuca_quinquenervia",45,"Queensland","native","evergreen",28.1005555555556,37.0027777777778,2.67277777777778,75.2585361111111,0.676345595237768,1.23881134535599,0.0504427006551267,2.87225948342053,-27.553837,153.153343,24.8,24.5,23.4,21.1,18,15.4,14.3,15.2,17.6,20.3,22.4,24,154,163,149,89,86,78,69,43,35,92,102,132,20.0833333333333,1192
"ibrox","peltophorum_pterocarpum","peltophorum_pterocarpum",45,"Queensland","non-native","deciduous",30.4269642857143,37.2316071428571,2.31792857142857,70.6653021428571,0.384022098550306,0.694317927534256,0.0501108276635975,1.91294772159364,-27.553837,153.153343,24.8,24.5,23.4,21.1,18,15.4,14.3,15.2,17.6,20.3,22.4,24,154,163,149,89,86,78,69,43,35,92,102,132,20.0833333333333,1192
"ibrox","flindersia_australis","flindersia_australis",45,"Queensland","native","evergreen",25.8716666666667,32.7736666666667,1.85493333333333,47.9547676666667,0.451776300171695,0.580918703161242,0.0629045737353445,1.75793568961207,-27.553837,153.153343,24.8,24.5,23.4,21.1,18,15.4,14.3,15.2,17.6,20.3,22.4,24,154,163,149,89,86,78,69,43,35,92,102,132,20.0833333333333,1192
