"nursery","species","date","batch_id","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","climate_region","genus_species","variety","origin","leaf_type","slenderness","balanced","toobig","toosmall"
"speciality","brachychiton_acerifolius_jerilderiered","2016-06-20","baj_50",50,35.085,95.02,1.167,40.944195,1.6121923369102,1.69897000433602,0.0670708560453702,1.54512148086483,1.97781502608319,"Victoria","brachychiton_acerifolius","jerilderiered","native","deciduous",0.0332620778110304,"fail","normal","small"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_40cm",35,26.62,37.695,1.987,52.89394,1.72340591824847,1.54406804435028,0.298197867109815,1.42520805113866,1.57628374764826,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0746431254695717,"pass","normal","normal"
"speciality","eucalyptus_reticulatus","2016-06-20","er_100",100,30.585,36.24,2.159,66.033015,1.81976112716805,2,0.334252642334231,1.48550848483382,1.55918818900478,"Victoria","eucalyptus_reticulatus",NA,"native","evergreen",0.0705901585744646,"fail","normal","small"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_40cm",35,25.715,29.99,1.494,38.41821,1.58453712613649,1.54406804435028,0.17435059747938,1.41018652865711,1.47697646575953,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.0580983861559401,"fail","normal","small"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_40cm",35,26.21,35.34,1.458,38.21418,1.58222454492856,1.54406804435028,0.163757523981956,1.4184670209466,1.54826654517075,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.0556276230446394,"fail","normal","small"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,23.685,28.91,1.253,29.677305,1.47242446005813,1.54406804435028,0.09795107099415,1.37447338906398,1.46104809167066,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0529026810217437,"fail","normal","small"
"speciality","banksia_integrifolia","2016-06-20","bi_50",50,25.34,46.23,1.835,46.4989,1.66744267913553,1.69897000433602,0.263636068588108,1.40380661054742,1.66492389343808,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.0724151539068666,"fail","normal","small"
"speciality","banksia_integrifolia","2016-06-20","bi_40cm",35,19.405,33.96,2.073,40.226565,1.60451294916989,1.54406804435028,0.316599302093861,1.28791364707603,1.53096768157191,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.106828137078073,"fail","normal","small"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_40cm",35,21.145,38.985,1.776,37.55352,1.5746506509255,1.54406804435028,0.249442961442582,1.32520768948292,1.59089753855669,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0839914873492551,"fail","normal","small"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_100",100,44,54,2.32,102.08,2.00894066137709,2,0.3654879848909,1.64345267648619,1.73239375982297,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.0527272727272727,"pass","normal","normal"
"speciality","waterhousea_floribunda","2016-06-20","wf_40cm",35,21.36,32.495,1.783,38.08488,1.58075259153187,1.54406804435028,0.251151343175355,1.32960124835652,1.51181654130309,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.0834737827715356,"fail","normal","small"
"speciality","banksia_integrifolia","2016-06-20","bi_50",50,25.735,45.58,1.501,38.628235,1.58690486482946,1.69897000433602,0.17638069224327,1.41052417258619,1.65877432084436,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.05832523800272,"fail","normal","small"
"speciality","banksia_integrifolia","2016-06-20","bi_40cm",35,21.53,36.16,2.57,55.3321,1.74297715315478,1.54406804435028,0.409933123331295,1.33304402982349,1.55822842180333,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.119368323269856,"pass","normal","normal"
"speciality","corymbia_maculata","2016-06-20","cm_100",100,47.875,56.21,2.607,124.810125,2.09624981814501,2,0.416141031168329,1.68010878697668,1.74981358529294,"Victoria","corymbia_maculata",NA,"native","evergreen",0.0544543080939948,"pass","normal","normal"
"speciality","corymbia_maculata","2016-06-20","cm_100",100,48.365,54.68,2.66,128.6509,2.10941282874043,2,0.424881636631067,1.68453119210936,1.73782850589578,"Victoria","corymbia_maculata",NA,"native","evergreen",0.0549984492918433,"pass","normal","normal"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_40cm",35,24.815,32.61,2.497,61.963055,1.79213282188469,1.54406804435028,0.397418542351348,1.39471427953334,1.51335079880596,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.100624622204312,"fail","big","normal"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_40cm",35,23.17,31.52,1.985,45.99245,1.66268654488911,1.54406804435028,0.297760511099134,1.36492603378998,1.49858620881752,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0856711264566249,"pass","normal","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,17.135,28.405,1.464,25.08564,1.39942518548826,1.54406804435028,0.165541076722373,1.23388410876589,1.45339479361328,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0854391596148235,"fail","normal","small"
"speciality","corymbia_ficifolia","2016-06-20","cf_50",50,25.73,31.64,2.164,55.67972,1.74569704264488,1.69897000433602,0.335257256434532,1.41043978621035,1.50023647482564,"Victoria","corymbia_ficifolia",NA,"native","evergreen",0.0841041585697629,"fail","normal","small"
"speciality","waterhousea_floribunda","2016-06-20","wf_150",150,73.07,81.79,4.287,313.25109,2.49589259085585,2.17609125905568,0.632153483510633,1.86373910734522,1.91270020819086,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.0586697687149309,"fail","big","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,17.465,28.81,1.301,22.721965,1.35644588653525,1.54406804435028,0.114277296561586,1.24216858997367,1.45954325828041,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0744918408245061,"fail","normal","small"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_40cm",35,24.22,32.75,2.718,65.82996,1.81842359120351,1.54406804435028,0.434249452396475,1.38417413880703,1.5152113043278,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.112221304706854,"fail","big","normal"
"speciality","tristaniopsis_laurina","2016-06-20","tl_50",50,39.63,57.89,1.893,75.01959,1.87517468629799,1.69897000433602,0.277150613963797,1.59802407233419,1.7626035495668,"Victoria","tristaniopsis_laurina",NA,"native","evergreen",0.0477668433005299,"pass","normal","normal"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_40cm",35,24.625,33.535,2.648,65.207,1.81429421993731,1.54406804435028,0.422917980767662,1.39137623916965,1.52549831067667,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.107532994923858,"fail","big","normal"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_40cm",35,24.285,29.875,2.417,58.696845,1.76861475821671,1.54406804435028,0.38327665040765,1.38533810780905,1.47530791395619,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.09952645666049,"pass","normal","normal"
"speciality","tristaniopsis_laurina_luscious","2016-06-20","tll_100",100,36.825,60.285,2.759,101.600175,2.00689445599385,2,0.440751700479185,1.56614275551467,1.78020926524772,"Victoria","tristaniopsis_laurina","luscious","native","evergreen",0.0749219280380176,"fail","normal","small"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_100",100,54.5,69.5,2.302,125.459,2.09850182157042,2,0.362105319293773,1.73639650227664,1.84198480459011,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.0422385321100917,"pass","normal","normal"
"speciality","waterhousea_floribunda","2016-06-20","wf_100",100,48.62,63.54,3.417,166.13454,2.22045993330608,2,0.533644978798763,1.68681495450732,1.80304721049113,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.0702797202797203,"fail","big","normal"
"speciality","lagerstroemia_indica_natchez","2016-06-20","lin_33cm",18,24.48,29.19,2.272,55.61856,1.7452197405125,1.25527250510331,0.356408327038981,1.38881141347352,1.46523409498801,"Victoria","lagerstroemia_indica","natchez","non-native","deciduous",0.0928104575163399,"fail","big","normal"
"speciality","tristaniopsis_laurina_luscious","2016-06-20","tll_100",100,40.9,62.47,2.801,114.5609,2.05903641683091,2,0.447313108823568,1.61172330800734,1.79567150594602,"Victoria","tristaniopsis_laurina","luscious","native","evergreen",0.0684841075794621,"pass","normal","normal"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_100",100,49.3380323584876,56.6591597407147,2.555,126.058672675936,2.10057272994689,2,0.407390904470732,1.69318182547616,1.75327012961476,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0517856079349801,"pass","normal","normal"
"speciality","eucalyptus_sideroxylon","2016-06-20","es_50",50,23.08,34.29,2.921,67.41668,1.82876736145724,1.69897000433602,0.46553155697355,1.36323580448369,1.53516748511494,"Victoria","eucalyptus_sideroxylon",NA,"native","evergreen",0.12655979202773,"pass","normal","normal"
"speciality","corymbia_maculata","2016-06-20","cm_50",50,20.09,30.48,2.807,56.39263,1.75122234938269,1.69897000433602,0.448242412634439,1.30297993674825,1.48401496266756,"Victoria","corymbia_maculata",NA,"native","evergreen",0.139721254355401,"pass","normal","normal"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_40cm",35,25.795,29.97,1.932,49.83594,1.6975426542888,1.54406804435028,0.286007122079475,1.41153553220933,1.47668674294564,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0748982360922659,"pass","normal","normal"
"speciality","tristaniopsis_laurina","2016-06-20","tl_50",50,29.28,45.785,2.7,79.056,1.89793483654534,1.69897000433602,0.431363764158987,1.46657107238635,1.6607232185228,"Victoria","tristaniopsis_laurina",NA,"native","evergreen",0.0922131147540984,"pass","normal","normal"
"speciality","corymbia_maculata","2016-06-20","cm_50",50,21.91,30.965,2.457,53.83287,1.73104753404079,1.69897000433602,0.390405156480081,1.34064237756071,1.49087108434559,"Victoria","corymbia_maculata",NA,"native","evergreen",0.112140575079872,"fail","normal","small"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,9.115,20.06,1.304,11.88596,1.0750342643869,1.54406804435028,0.115277591395901,0.959756672990995,1.3023309286844,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.143060888645091,"fail","normal","small"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_40cm",35,25.64,30.61,1.359,34.84476,1.54213747757927,1.54406804435028,0.133219456732494,1.40891802084678,1.48586332959733,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.053003120124805,"fail","normal","small"
"speciality","lagerstroemia_indica_natchez","2016-06-20","lin_40cm",35,19.045,27.56,1.825,34.757125,1.54104384578946,1.54406804435028,0.261262868792493,1.27978097699697,1.44027921323559,"Victoria","lagerstroemia_indica","natchez","non-native","deciduous",0.0958256760304542,"fail","normal","small"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_40cm",35,21.95,30.405,2.775,60.91125,1.78469751203684,1.54406804435028,0.443262987458695,1.34143452457814,1.48294500774869,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.126423690205011,"pass","normal","normal"
"speciality","banksia_integrifolia","2016-06-20","bi_50",50,22.87,43.74,1.043,23.85341,1.37755047303328,1.69897000433602,0.0182843084265308,1.35926616460675,1.64087877870162,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.0456055968517709,"fail","normal","small"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_100",100,48.70141258612,59.2056388301851,2.536,123.5067823184,2.09169080733316,2,0.404149249209695,1.68754155812346,1.77236307152378,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0520724115653837,"pass","normal","normal"
"speciality","corymbia_ficifolia","2016-06-20","cf_40cm",35,19.13,27.99,1.296,24.79248,1.39431997156187,1.54406804435028,0.112605001534575,1.2817149700273,1.44700289846616,"Victoria","corymbia_ficifolia",NA,"native","evergreen",0.0677469942498693,"fail","normal","small"
"speciality","angophora_costata","2016-06-20","ac_100",100,63.005,78.945,4.42,278.4821,2.444797285251,2,0.645422269349092,1.79937501590191,1.89732462907296,"Victoria","angophora_costata",NA,"native","evergreen",0.0701531624474248,"fail","big","normal"
"speciality","banksia_integrifolia","2016-06-20","bi_40cm",35,21.985,33.495,2.382,52.36827,1.71906822710248,1.54406804435028,0.376941757146759,1.34212646995573,1.52497998212712,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.108346599954514,"pass","normal","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,13.805,23.145,1.115,15.392575,1.18731127835946,1.54406804435028,0.0472748673841795,1.14003641097528,1.36445718511883,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0807678377399493,"fail","normal","small"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_50",50,18.3,29.745,1.995,36.5085,1.5623939897532,1.69897000433602,0.299942900022767,1.26245108973043,1.47341397326098,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.109016393442623,"fail","normal","small"
"speciality","waterhousea_floribunda","2016-06-20","wf_40cm",35,20.795,33.295,1.384,28.78028,1.45909501482169,1.54406804435028,0.141136090120739,1.31795892470095,1.52237901922856,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.0665544602067805,"fail","normal","small"
"speciality","olea_europaea","2016-06-20","oe_50",50,22.705,31.125,1.661,37.713005,1.57649113868838,1.69897000433602,0.220369632451394,1.35612150623699,1.49310936010379,"Victoria","olea_europaea",NA,"non-native","evergreen",0.0731556925787272,"fail","normal","small"
"speciality","pyrus_calleryana_clevelandselect","2016-06-20","pcc_100",100,34.0591578216656,42.653524748628,2.53,86.169669288814,1.93535442616689,2,0.403120521175818,1.53223390499108,1.62995492567067,"Victoria","pyrus_calleryana","clevelandselect","non-native","deciduous",0.0742825178839456,"fail","normal","small"
"speciality","pyrus_calleryana_clevelandselect","2016-06-20","pcc_200",200,83.35,103.495,4.315,359.65525,2.55588640421525,2.30102999566398,0.634980800051228,1.92090560416402,2.01491936887639,"Victoria","pyrus_calleryana","clevelandselect","non-native","deciduous",0.0517696460707859,"fail","big","normal"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_40cm",35,22.97,31.58,1.955,44.90635,1.65230775692691,1.54406804435028,0.291146761731886,1.36116099519503,1.49941212567228,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0851110143665651,"pass","normal","normal"
"speciality","corymbia_ficifolia","2016-06-20","cf_40cm",35,16.045,24.24,0.927,14.873715,1.17241945557602,1.54406804435028,-0.0329202658555029,1.20533972143152,1.38453261549425,"Victoria","corymbia_ficifolia",NA,"native","evergreen",0.057775007790589,"fail","normal","small"
"speciality","corymbia_maculata","2016-06-20","cm_100",100,49.39,64.005,4.362,215.43918,2.33332468740423,2,0.639685661242681,1.69363902616155,1.80621390191499,"Victoria","corymbia_maculata",NA,"native","evergreen",0.088317473172707,"fail","big","normal"
"speciality","corymbia_ficifolia","2016-06-20","cf_50",50,27.275,32.65,2.204,60.1141,1.77897634944013,1.69897000433602,0.343211590179747,1.43576475926038,1.51388318561109,"Victoria","corymbia_ficifolia",NA,"native","evergreen",0.0808065994500458,"pass","normal","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,16.24,25.135,1.259,20.44616,1.31061175501302,1.54406804435028,0.100025730107863,1.21058602490516,1.40027888956409,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0775246305418719,"fail","normal","small"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_40cm",35,26.68,29.765,1.576,42.04768,1.62374203839805,1.54406804435028,0.197556213153536,1.42618582524451,1.47370588688777,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.0590704647676162,"pass","normal","normal"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_40cm",35,26.04,30.51,1.403,36.53412,1.56269865092451,1.54406804435028,0.14705767102836,1.41564097989615,1.48444220764241,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.0538786482334869,"fail","normal","small"
