"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,79.27,97.875,6.27,497.0229,2.69637639902412,2.69897000433602,0.797267540830716,1.8991088581934,1.990671775066
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,85.24,109.925,6.393,544.93932,2.73634814547603,2.69897000433602,0.805704704433864,1.93064344104216,2.04109647429174
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,83.78,110.235,6.105,511.4769,2.7088260243061,2.69897000433602,0.785685668280901,1.9231403560252,2.04231950643533
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,83.64,111.42,6.085,508.9494,2.70667460671172,2.69897000433602,0.784260582566084,1.92241402414563,2.04696315412342
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,37.885,43.985,3.688,139.71988,2.14525820396704,2,0.566790912381592,1.57846729158545,1.6433045963068
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,38.725,44.365,3.53,136.69925,2.13576613181907,2,0.547774705387823,1.58799142643124,1.64704048585496
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,39.465,46.44,3.546,139.94289,2.14595083840628,2,0.549738731264899,1.59621210714138,1.66689221106654
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,36.17,41.095,3.546,128.25882,2.10808724002652,2,0.549738731264899,1.55834850876162,1.61378898478349
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,37.22,40.55,3.578,133.17316,2.1244167050261,2,0.553640336231354,1.57077636879475,1.60799085854717
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,38.28,45.12,3.562,136.35336,2.13466584423203,2,0.551693915127225,1.58297192910481,1.65436909097529
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,36.435,45.615,3.422,124.68057,2.09579877906589,2,0.534280005205081,1.56151877386081,1.65910767919981
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,37.465,53.95,3.484,130.52806,2.11570388326975,2,0.542078146335626,1.57362573693412,1.73199144901893
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,40.16,46.325,3.485,139.9576,2.14599648657099,2,0.542202782434028,1.60379370413696,1.66581542799094
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,38.68,55.3,3.617,139.90556,2.14583497417258,2,0.55834850876162,1.58748646541096,1.7427251313047
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,36.215,44.055,3.367,121.935905,2.08613160592482,2,0.527243116388089,1.55888848953673,1.64399520557848
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,41.01,51.255,3.247,133.15947,2.12437205791349,2,0.511482288626001,1.61288976928748,1.70973623785444
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,41.255,46.695,3.682,151.90091,2.18156037561917,2,0.566083784167996,1.61547659145117,1.6692703797382
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,35.49,43.86,3.436,121.94364,2.0861591545068,2,0.536053155159205,1.55010599934759,1.6420686273415
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,37.84,45.625,3.286,124.34224,2.0946186868288,2,0.516667559099043,1.57795112772976,1.65920287746453
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,38.32,45.015,3.545,135.8444,2.13304173992559,2,0.549616239519085,1.58342550040651,1.65335725448053
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,35.065,41.18,3.545,124.305425,2.09449008275389,2,0.549616239519085,1.5448738432348,1.61468634228201
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,39.97,41.76,3.193,127.62421,2.10593306679955,2,0.504198918539445,1.6017341482601,1.62076048999421
"ett",2016-06-29,"elaeocarpus_reticulatus","er_100","er_100-elaeocarpus_reticulatus",100,39.5,51.84,3.353,132.4435,2.12203064905528,2,0.52543355342882,1.59659709562646,1.71466499286254
